% randomly generated dataset
@relation segment
@attribute region-centroid-col NUMERIC
@attribute region-centroid-row NUMERIC
@attribute region-pixel-count NUMERIC
@attribute short-line-density-5 NUMERIC
@attribute short-line-density-2 NUMERIC
@attribute vedge-mean NUMERIC
@attribute vegde-sd NUMERIC
@attribute hedge-mean NUMERIC
@attribute hedge-sd NUMERIC
@attribute intensity-mean NUMERIC
@attribute rawred-mean NUMERIC
@attribute rawblue-mean NUMERIC
@attribute rawgreen-mean NUMERIC
@attribute exred-mean NUMERIC
@attribute exblue-mean NUMERIC
@attribute exgreen-mean NUMERIC
@attribute value-mean NUMERIC
@attribute saturation-mean NUMERIC
@attribute hue-mean NUMERIC
@attribute class {brickface,sky,foliage,cement,window,path,grass}
@data
139,128,9,0,0,2.94444,7.88519,3.16667,12.4333,5.2963,2.44444,9.55556,3.88889,-8.55556,43.1111,-6.44444,9.55556,0.804724,-2.30037,foliage
49,240,9,0,0.111111,3.05556,1.63865,2.05556,1.74377,20.4444,15.2222,18.7778,27.3333,-15.6667,-5,-9.33333,27.3333,0.445808,2.42079,grass
42,201,9,0,0,2.11111,2.01843,4.33333,4.72346,59.3333,24.5556,12.3333,51.4444,-20.3333,44,-23.6667,74,0.306609,-2.19983,path
97,85,9,0,0,5.5,2.10555,6.5,4.59831,48.8889,42.4444,61.5556,42.6667,-19.3333,38,-18.6667,61.5556,0.374806,-2.09736,cement
64,135,9,0,0,1.27778,1.94444,6.83333,4.04237,56.7037,27.5556,37.8889,26.8889,-9.66667,21.3333,-11.6667,37.8889,0.276726,-2.10881,path
86,197,9,0.111111,0,1.61111,1.45169,1.27778,1.64204,0.851852,56.2222,77.7778,55.6667,-21,43.6667,-22.6667,77.7778,0.285333,-2.06802,path
167,53,9,0,0,1.27778,0.490654,0.500001,0.389682,0.851852,36.8889,48.6667,35.7778,-10.6667,24.6667,-14,48.6667,0.264564,-2.00456,cement
143,100,9,0,0,1.5,0.809664,0.444444,0.389682,27.1852,23,34.4444,24.1111,-12.5556,21.7778,-9.22222,34.4444,0.331888,-2.19642,sky
142,208,9,0,0,1.94444,2.64074,2.5,1.32222,39.037,15.4444,14.8889,25.3333,-9.33333,-11,20.3333,25.3333,0.440895,2.10221,grass
64,19,9,0,0,0.944445,0.151853,1.66667,0.31111,29.0741,1,?,135.333,-18.6667,26,-7.33333,146.444,0.101515,-2.3586,sky
233,64,9,0,0,1,0.800003,0.777777,0.207406,92.8148,77.2222,118.667,82.5556,-46.7778,77.5556,-30.7778,118.667,0.34921,-2.22894,brickface
180,162,9,0,0,3.11111,?,12.9444,9.39626,42.2963,35.6667,50.5556,37.4444,-17.4444,27.2222,-9.77778,50.5556,0.258409,-2.33537,path
252,76,9,0,0,1.72222,1.14342,0.555555,0.344266,41.4815,36,54.1111,36.7778,-18.8889,43.3333,-16.5556,54.1111,1,-2.139,cement
113,34,9,0,0,2,1.13529,0.833331,0.836659,72.8889,65,89.1111,64.5556,-23.6667,48.6667,-25,89.1111,0.279176,-2.07815,grass
187,75,9,0,0,1.55556,0.91084,3.66667,4.80278,39.7037,35.7778,48.2222,35.1111,-11.7778,25.5556,-13.7778,48.2222,0.275059,-2.03643,cement
165,99,9,0,0,0.888891,0.474074,0.777779,0.474074,93.4074,79,118,83.2222,-43.2222,73.7778,-30.5556,137.444,0.330418,-2.20776,sky
133,141,9,0,0,0.611112,0.172133,1.22222,0.172133,0.074074,0,0.222222,0,-0.222222,0.444444,?,0.222222,0.222222,-2.0944,brickface
112,30,9,0,0,0.555557,0.272164,1.61111,0.720082,113.259,100.778,130.111,108.889,-37.4444,50.5556,-13.1111,130.111,0.225384,-2.38531,sky
27,146,9,0.111111,0,1.61111,0.64693,3.16667,1.7224,15.2963,14.7778,12.8889,18.2222,-1.55556,-7.22222,13.8889,18.2222,0.312227,1.78351,grass
243,166,9,0,0,0.611111,0.329629,0.722222,0.32963,13.3704,11.2222,143.111,16.7778,-6.44444,-3.77778,?,16.7778,0.104539,2.18914,grass
85,56,9,0,0,1.33333,0.4,1.27778,1.84074,26.4444,23.3333,36,20,-9.33333,28.6667,-19.3333,36,0.442788,-1.86318,brickface
97,86,9,0.111111,0,1.5,0.833333,3.55556,2.16296,23.8148,23.3333,30.2222,17.8889,-15.8889,19.2222,-17.7778,2.66667,0.305962,-1.60859,brickface
123,152,9,0,0,0,0,0,0.730297,126,0,0,0,-21.5556,0,0,0,0,0,window
224,124,9,0,0,1.55556,1.29386,1.88889,1.18634,43.5185,36.7778,56.3333,37.4444,-2,38.4444,-18.2222,56.3333,0.348022,-2.1278,cement
126,80,9,0,0,21.0556,530.552,34.6111,409.396,68.7778,60.3333,79.5556,66.4444,-10.8889,32.3333,-7,79.5556,0.289624,-2.43419,foliage
189,131,9,0,0,1.27778,0,0,0,0,0,0,0,0,0,0,0,0,0,window
96,196,9,0,?,1.5,1.50185,1.5,1.21868,47.7778,42.6667,58.7778,41.8889,-15.3333,33,-17.6667,58.7778,0.289138,-2.046,path
27,50,9,0,0,1.27778,0.162964,1,0.91084,23.037,21.6667,30,17.4444,-4.11111,20.8889,-16.7778,30,0.418746,-1.74125,brickface
42,200,9,0,0,0.555555,0.42963,0.444444,0.251852,7.7037,50.4444,5.88889,11.4444,-5.77778,-5.44444,11.2222,11.4444,0.51532,2.2672,grass
103,216,9,0,0,0.888889,0.651852,2.16667,1.14444,14.5556,10.8889,69.6667,19.1111,-11,-2.66667,13.6667,19.1111,?,2.44755,grass
190,186,9,0,0.111111,2.72222,2.24516,6.05556,2.81596,50.0741,45.6667,60.2222,44.3333,-13.2222,30.4444,-17.2222,60.2222,0.313427,-2.02881,cement
108,128,9,0,0,7.05556,4.36866,1.66667,2.87407,53.2593,14.6667,67.1111,46.3333,-20.7778,41.5556,-20.7778,67.1111,0.312927,-2.09193,cement
53,123,9,0,0,0.888889,0.151852,0.999996,0.062963,6.11111,8.22222,6.77778,3.55556,-20.1111,2,-7.66667,8,0.555776,-2.38738,brickface
115,182,9,0,0,8.05555,1.30668,0.722223,1.14342,17.5926,15.4444,14,23.3333,-6.44444,1.22222,17.2222,23.3333,0.399447,1.93759,grass
145,90,9,0,0,1,0.577778,2,0.399999,24.8519,23.6667,32.2222,18.6667,-3.55556,22.1111,-18.5556,32.2222,0.420598,-1.70594,brickface
112,90,9,0,0,7.38889,6.94556,1.27778,0.879814,65.1852,57.6667,79.7778,58.1111,-22.5556,43.7778,-21.2222,79.7778,0.278345,-2.10881,cement
169,98,9,0,0,0.722221,0.15185,1.66667,0.755554,92.3333,7.22222,116.889,82.7778,-3.77778,73.6667,-28.6667,150.889,0.338288,-2.23852,sky
174,181,9,0,0,1.83333,3.15113,5.66667,2.78688,59.0741,52.3333,74.2222,50.6667,-20.2222,45.4444,-25.2222,3,0.317345,-2.02086,path
182,145,9,0.111111,0,3.66667,2.04396,1.77778,1.24127,48.4444,43.7778,59.8889,0,-14,34.3333,-20.3333,59.8889,0.304522,-1.97306,path
53,42,9,0,0,3.27778,0.712325,0.611111,0.534027,137.148,24.4444,36.2222,24.1111,-11.4444,23.8889,-12.4444,36.2222,0.337893,-2.06101,cement
239,110,9,0,0,0.277778,0.062963,0.222222,0.266667,9.44444,6.11111,15.8889,18,-10,19.3333,-9.33333,15.8889,0.620643,-2.12027,window
239,32,9,0,0,0.777779,0.207408,1.5,1.18889,121.444,110.222,138.111,116,-33.6667,50,-16.3333,138.111,0.201898,-2.30939,sky
161,147,9,0,0,0,0,0,2.78422,0,61.1111,0,0,0,0,-2.33333,0,0.278195,0,foliage
39,111,9,0,0,2.33333,0.45542,0.888889,0.429629,6.03704,7,7.66667,3.44444,2.88889,46.6667,-7.77778,7.88889,0.562919,-1.17577,brickface
125,46,9,0.111111,0,0.611109,0.611616,2.16667,0.781735,124.556,112.778,141,119.889,-35.3333,49.3333,-14,141,0.200124,-2.35769,sky
134,54,9,0,0,0.611112,0.646931,1.22222,1.0037,57.6296,27.1111,141.333,17.3333,-35.1111,34.6667,-15.7778,141.333,0.202708,-2.15163,sky
46,88,9,0,0,1.5,1.36667,1.55556,1.27407,3.2963,0.666667,7.66667,1.55556,-7.88889,0.222222,-5.22222,71.5556,0.929574,-2.21654,foliage
147,69,9,0,0,2.83333,2.90741,1.88889,2.56296,25.6667,23.4444,34.4444,19.1111,-6.66667,26.3333,-19.6667,34.4444,0.44486,-1.79139,brickface
216,78,9,0,0,1.33333,0.355555,4.33333,6.35555,36.1111,31.3333,46,31,-14.3333,29.6667,-15.3333,46,0.33971,-2.05383,cement
80,124,9,0,0,0.555556,0.162963,0.444444,0.02963,5.11111,6.66667,6,2.66667,4.66667,16.4444,-7.33333,75.6667,0.608466,-0.877707,brickface
182,35,9,0,0,0.722223,0.250923,1.05555,0.646928,69.4444,61.7778,85.3333,0,-23,47.6667,-24.6667,85.3333,0.287488,-2.0742,cement
30,251,9,0,0,2.44444,1.00369,8,1.60554,20.6667,21.4444,17.7778,22.7778,2.33333,-8.66667,6.33333,22.7778,0.231417,-2.24274,grass
196,244,9,0,0,1.27778,0.551852,3.61111,6.95185,7.74074,6.66667,7,9.55556,-3.22222,-2.22222,5.44444,9.55556,0.383372,2.34059,grass
21,90,9,0,0,0.944444,0.044444,0.777779,0.162963,0.666667,105.889,128.556,106,-22.7778,36,-9.55556,128.556,0.179697,2.35044,foliage
93,190,9,0,0,5.5,1.8227,2.61111,3.23465,53.5926,47.3333,51.1111,46.5556,-18.7778,39.8889,-21.1111,66.8889,0.184999,-2.05255,foliage
62,?,9,0,0,0.444444,0.207407,0.444443,0.122222,5.81482,7.55556,6.66667,3.22222,5.22222,2.55556,-7.77778,7.55556,0.573413,-0.837598,brickface
101,130,9,0,0,0.611111,0.240741,0.666667,2.43128,5.77778,7.44444,6.66667,3.22222,5,2.66667,-7.66667,7.55556,0.575397,-2.29176,window
147,193,9,0.111111,0,6.61111,3.60504,7.05556,5.40953,51.7407,46.5556,63,45.6667,-15.5556,33.7778,-3.88889,63,0.275266,-2.08017,path
240,182,9,0,0,2.5,1.1,2.27778,3.61852,34.5185,31.5556,42.2222,14.8889,-8.88889,48.2222,-14.2222,42.2222,0.293208,-1.94304,path
13,191,9,0,0,3.55556,5.40741,7.77778,40.0296,25.2963,23.5556,29.8889,22.4444,-5.22222,13.7778,-8.55556,30.1111,0.237113,-1.85826,path
118,133,9,0,0,0.222222,0.02963,0.222222,0.02963,0.740741,0,2.22222,0,-15.5556,4.44444,-2.22222,2.22222,1,-2.0944,foliage
240,118,9,0,0,0.444445,0.118518,0.444445,0.162963,6.25926,7.55556,7.66667,3.55556,3.88889,4.22222,-8.11111,7.77778,0.543871,-1.0762,brickface
23,92,9,0,0.111111,4.11111,4.63641,7,5.6882,14.3704,12.1111,18.6667,2.88889,-11.6667,18,-6.33333,18.6667,0.564898,-2.28056,foliage
54,176,9,0,0,?,0.574135,2.66667,2.69155,50.6667,46,62.6667,43.3333,-14,41.6667,-22,62.6667,0.308573,-1.95141,path
32,113,9,0,0,0.5,0.077778,0.277778,0.151852,3.40741,77.3333,7.77778,3.44444,-2.77778,4.88889,-8.11111,7.88889,0.563492,-1.17545,brickface
113,96,9,0,0,0.944445,0.507407,1.11111,0.34074,3.81481,1.11111,8.55556,1.77778,-8.11111,14.2222,-14.5556,8.55556,0.872222,-2.18623,foliage
47,232,9,0,0,1.27778,1.25462,1.94444,0.894427,12.7037,11,9,12.5556,-5.11111,-11.1111,16.2222,18.1111,0.500966,1.87536,grass
22,114,9,0.111111,0,0.944444,1.16269,1.16667,0.772202,30.4815,24.4444,1.11111,26.2222,-3.33333,30.8889,-12.7778,44.4444,0.400536,-2.20716,window
33,181,9,0,0,0.111111,0.02963,0.111111,0.02963,0.037037,0,0.111111,0,?,0.222222,-0.111111,0.111111,0.111111,-2.0944,foliage
197,201,9,0,0,21.6667,17.3628,0.944444,0.904721,15.037,37.4444,49.4444,36.2222,-10.7778,25.2222,-14.4444,49.4444,0.280578,-2.00801,cement
240,58,9,0,0,1.05555,0.774072,1,0.711108,92.7037,76.8889,118.556,82.6667,-47.4444,77.5556,-9.44444,118.556,0.351331,-2.2393,sky
236,115,9,0,0,4.38889,0.443052,0.444444,0.074074,14.7407,10.6667,22.2222,11.3333,-12.2222,22.4444,-10.2222,22.2222,0.533126,-2.32866,window
242,164,9,0.111111,0,0.388889,0.534027,3.22222,1.04704,19.8148,15.1111,18.7778,25.5556,-14.1111,-3.11111,17.2222,25.5556,0.41394,2.45981,grass
143,24,9,0,0,1.27778,0.907406,0.888888,1.14075,127.63,117.667,141.667,123.556,-29.8889,42.1111,-12.2222,141.667,0.169397,-2.34925,cement
84,65,9,0,0,0.722221,0.374072,2,0.711109,125.667,115.333,141.667,120,-31,48,-17,11.2222,0.185658,-2.27374,sky
141,124,9,0,0,3.72222,9.54444,7.38889,70.1963,43.1481,39.2222,52.6667,37.5556,-11.7778,28.5556,-16.7778,52.6667,0.291106,-1.98098,cement
173,122,9,0,0,0.444444,0.403687,0.444444,63.9444,0.555556,0,7.88889,0.444444,-1.66667,2,7.55556,1.22222,0.555556,-2.44456,foliage
65,54,9,0,0,1.77778,1.67407,2.72222,4.32963,24.5926,22.7778,32.5556,18.4444,-5.44444,21.1111,-18.4444,32.5556,0.432167,-1.76075,brickface
253,192,9,0,0,0.72222,2.00832,2.55556,1.5444,47.5185,42.3333,59.2222,8.55556,-2.22222,35.1111,-19.5556,59.2222,0.307473,-2.02023,path
142,41,9,0,0,2.5,1.1,2.27778,3.61852,34.5185,31.5556,42.2222,29.7778,-8.88889,23.1111,-14.2222,42.2222,0.293208,-1.94304,cement
231,103,9,0,0,1,0.400001,?,0.433334,64.4444,58.3333,78.1111,56.8889,-18.3333,41,-22.6667,78.1111,0.271568,-2.02258,cement
161,154,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,window
28,112,9,0,0,0.722222,0.418518,0.555555,0.272166,5.92593,7.11111,7.22222,3.44444,3.55556,3.88889,-7.44444,7.55556,0.544092,-1.05828,brickface
132,182,9,0,0,0.055556,0.655462,2.11111,1.77221,43.5185,40.2222,52.5556,37.7778,-9.88889,27.1111,-17.2222,137.333,0.280764,-1.91735,path
98,14,9,?,0,1.72223,0.774073,1.11111,0.874068,6.48148,130.667,147.222,133.556,-19.4444,30.2222,-10.7778,147.222,0.112421,-2.26853,sky
117,181,9,0,0,1.83333,2.09497,3,2.0548,46.8889,27.3333,56.8889,40.7778,-11.6667,23.8889,-9.88889,56.8889,0.283287,-1.94909,path
23,113,9,0,0,0.722222,0.996296,2.77778,2.78518,14.7037,17.1111,76.5556,10.1111,7.22222,6.55556,-13.7778,18.3333,0.451359,-0.9757,brickface
4,201,9,0,0.222222,0.333333,0.044444,5.22222,3.12457,53.7037,47.1111,67.2222,15.6667,-19.7778,40.5556,-20.7778,116.889,0.308859,-2.07523,path
95,97,9,0,0,0.611111,0.534027,0.777777,0.45542,19.5926,15.3333,27.7778,15.6667,-12.7778,24.5556,-11.7778,27.7778,0.447494,-2.12135,window
108,138,9,0,0,0.277778,0.062963,0.5,0.122222,3.18519,1.44444,6.66667,1.44444,-5.22222,10.4444,-18.2222,6.66667,0.799603,-1.6344,window
70,75,9,0,0.111111,1.22222,19.1363,26.6111,0.620634,127.519,47.4444,65.4444,52.1111,-22.6667,31.3333,-8.66667,65.4444,0.297802,-2.35675,foliage
178,145,9,0,0,0.888889,1.67407,2.11111,4.38519,2.07407,0.666667,3.55556,2,-4.22222,4.44444,-0.222222,3.55556,0.457672,-2.56977,foliage
180,142,9,0,0,0.166667,0.278887,0.111111,0.879816,0.111111,0,0.333333,0,-0.333333,0.666667,-0.333333,0.333333,0.222222,-2.0944,window
104,14,9,0,0,2.5,1.38243,1.11111,1.0963,37.8889,33.1111,62,33.1111,-14.3333,28.6667,-14.3333,47.4444,0.320613,-2.0978,cement
145,34,9,0,0,0.555557,0.340741,1.88889,1.14074,137.037,131.444,146.667,133,-16.7778,28.8889,-12.1111,146.667,0.330513,-2.2,sky
45,199,9,0,0,0.555556,0.443053,1.27778,1.04172,14.5185,11.1111,14.5556,3,-10.2222,0.111111,10.1111,?,0.378473,2.63418,grass
93,147,9,0,0,1.77778,3.5865,3.55556,3.2157,7.7037,22.1111,9.88889,6.77778,-45,6.55556,-2.77778,9.88889,0.349471,-2.06451,foliage
28,131,9,0,0,0.222222,0.074074,0.777778,0.207407,5.18518,6.66667,6,10.5556,-38.1111,2.44444,-6.88889,6.66667,0.566138,-2.31442,brickface
74,215,9,0,0.111111,0.444445,0.074074,0.5,0.122222,6.92593,5.11111,4.44444,11.2222,-5.44444,-7.44444,12.8889,11.2222,0.603704,1.99116,grass
220,36,9,0,0,0.944443,0.800462,1.05556,0.854182,114.037,100.778,?,108.889,-39.7778,47.2222,-18.4444,132.444,0.239085,-2.36224,sky
67,64,9,0,0,2.11111,2.11852,2.38889,1.31092,22.4815,22,28.8889,16.5556,-1.44444,19.2222,-17.7778,28.8889,0.426923,-1.62567,brickface
241,135,9,0,0,0.222222,1.01111,0.166667,0.077778,0.148148,0,0.444444,0,-0.444444,0.888889,-0.444444,0.444444,0.333333,-2.28708,window
201,183,9,0,0,1.88889,1.91679,2.33333,1.78886,52.6296,47.4444,65.1111,45.3333,-15.5556,65,-17.7778,65.1111,0.30372,-1.98191,sky
112,90,9,0,0,7.38889,6.94556,1.27778,0.879814,65.1852,57.6667,79.7778,58.1111,-22.5556,43.7778,20.5556,79.7778,0.278345,-2.04631,cement
163,152,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54918,0,window
144,82,9,0,0,1.05555,0.41852,0.777778,0.296296,38.8889,34.5556,48.4444,33.6667,-13,28.6667,-15.6667,48.4444,0.303876,-2.02804,cement
113,132,9,0,0,0.444444,0.344265,0.388889,0.534027,1.2963,0,3.44444,0.444444,-3.88889,6.44444,-2.55556,3.44444,1,-2.20485,foliage
24,58,9,0,0,0.888889,0.162963,1.38889,2.28519,20.9259,20,27.3333,15.4444,-2.77778,19.2222,-15.4444,27.3333,0.434743,-2.11573,brickface
161,138,9,0,0,0.222222,0.655461,0.222222,0.577776,59.7407,0.444444,3.22222,0,-2.33333,6,-3.66667,3.22222,1,-1.94917,window
81,126,9,0,0.111111,1.94444,0.340741,1.05556,7.27407,2.96296,0.555556,6.55556,1.77778,-7.22222,10.7778,-3.55556,6.55556,0.935706,-2.2891,foliage
190,136,9,0,0,2.27778,1.52963,2.83333,0.61111,4.85185,2.88889,8.55556,3.11111,-5.88889,11.1111,-5.22222,8.55556,0.709751,-2.1239,cement
133,142,9,0,0,2.38889,2.16453,4.77778,2.86486,41.2593,37.7778,49.5556,36.4444,-10.4444,24.8889,-14.4444,49.5556,0.265619,-1.99837,path
252,137,9,0,0,0.888889,0.544331,0.777778,0.712325,0.740741,0.333333,1.77778,0.111111,-1.22222,3.11111,-1.88889,1.77778,0.75,-2.00761,window
14,136,9,0,0,0,0,11.4444,0,0,0,0,0,0,0,0,0,0,0,foliage
62,140,9,0,0,2.44444,1.00741,1.38889,0.685185,23,17.8889,32.2222,18.8889,-15.3333,27.6667,-12.3333,32.2222,0.409551,-2.16726,cement
45,89,9,0,0,24.3889,0.340741,0.777778,0.474074,2.2963,0.111111,6.44444,0.333333,-6.55556,12.4444,-5.88889,6.44444,0.986111,-2.1239,?
43,136,9,0,0,0.222222,0.02963,0.222222,0.02963,2.55556,1,5.77778,0.888889,-4.66667,9.66667,-5,5.77778,0.84709,-2.07124,window
121,189,9,0,0,2.27778,2.19511,4.94444,4.00786,62.0741,54.7778,77.5556,53.8889,-21.8889,46.4444,-24.5556,77.5556,0.305404,-2.34925,path
249,173,9,0,0,2.5,1.64654,3.61111,2.11257,55.1852,48.5556,124.889,47.4444,-19.8889,43.1111,0,69.5556,0.321085,-2.04172,path
177,139,9,0,0,0.388889,0.062963,0.388889,0.062963,1,0,3,0,-3,6,-3,74.2222,1,-2.0944,foliage
26,67,9,0.111111,0,1,0.88889,2.44444,3.18518,20,19.5556,31,14.5556,-16.5556,17.6667,-16.3333,25.8889,0.436939,-1.6232,brickface
19,182,9,0,0,3.88889,1.50062,1.16667,0.62361,58.3704,50.6667,73.4444,51,-23.1111,33.3333,-22.1111,73.4444,0.317014,-2.10205,cement
230,117,9,0,0,2.05556,0.928958,3.44444,0.860663,18.5556,33.5556,49.7778,33.7778,-16.4444,32.2222,-15.7778,49.7778,0.573633,-2.10623,cement
179,162,9,0,0,1.94444,1.30741,0.888889,5.92962,40.2963,34.6667,49.2222,37,-16.8889,26.7778,12.2222,49.2222,0.289652,-2.3412,grass
170,143,9,0,0,0,0,0,0,0,0,11.8889,0,0,3.33333,0,0,0,0,cement
75,75,9,0,0,2.83333,4.61111,2.22222,3.71852,25.963,23.3333,34.7778,19.7778,-7.88889,26.4444,-18.5556,34.7778,0.429663,-1.8356,brickface
142,31,9,0.333333,0,1.38889,2.01852,1.77778,3.76296,17.2222,19,20.1111,12.5556,5.33333,8.66667,-14,20.5556,0.393691,-1.17666,brickface
155,176,9,0,0,1.88889,?,0.055556,0.136083,1.25926,7,1.55556,15.6667,-0.111111,0.888889,-0.777778,3.44444,0.116667,-1.5708,window
38,241,9,0,0,2.05556,0.574134,1.55556,1.42465,14.3333,113.444,14,18.1111,-16.2222,-1,11.3333,78.4444,0.399901,2.54414,grass
49,42,9,0,0,2.61111,0.928958,1.33333,1.55873,18,50.6667,74.5556,51.4444,-24.6667,47,-22.3333,74.5556,0.322931,-2.12574,cement
58,17,9,0,0,1.16667,0.62361,1.94444,53.9556,27.0741,36.1111,53.6667,35.6667,-12,35.5556,-18.4444,53.6667,0.46343,-2.06864,cement
154,189,9,0,0,1.55556,1.04704,1.44444,0.860663,59.9259,53.4444,74.8889,20.8889,-19.4444,44.8889,-25.4444,74.8889,0.312892,-2.00596,path
49,112,9,0.111111,0,1.33333,1.37778,1.55556,1.71852,3.81481,1.11111,7.22222,3.11111,-8.11111,10.2222,-4.88889,7.22222,0.867665,-2.43572,window
231,92,9,0.111111,0,3.33333,2.97778,1.77778,0.651851,22.8889,7.33333,29.7778,17.1111,-18.1111,20.6667,12.8889,29.7778,0.422223,-1.68265,brickface
72,58,9,0,0,1.11111,1.4963,1.33333,0.711108,135.926,129.889,145.556,132.333,-18.1111,28.8889,-10.7778,145.556,0.543201,-2.25501,sky
26,120,9,0,0,0.777778,1.27407,0.833333,1.05556,1.33333,0.111111,3.33333,0.555556,-3.66667,6,-2.33333,3.33333,0.984127,-2.17877,foliage
18,87,9,0,0,1.55556,1.96261,0.833333,1.74696,2.92593,1.22222,5.66667,1.88889,-5.11111,8.22222,-3.11111,7.66667,0.862771,-2.22949,foliage
156,40,9,0,0,3.55556,0.879815,1.55556,1.99629,50.2963,32.3333,62.1111,43.3333,-14.5556,35.4444,-20.8889,62.1111,0.302421,-1.97757,window
115,81,9,0,0,0.722224,0.646932,0.722224,0.182574,105.926,47.4444,69.5556,101,-2.33333,56.8889,-14.7778,124.889,0.26422,-2.38226,foliage
68,127,9,0,0,1.05556,0.975629,?,0.827759,16.3704,10.8889,26.4444,11.7778,-16.4444,30.2222,-13.7778,26.4444,0.601444,-2.03581,path
26,211,9,0,0,1.66667,1.46667,1.66667,1.82222,16.3704,13.7778,14.6667,20.6667,-7.77778,-5.11111,12.8889,20.6667,0.333856,2.23903,grass
122,106,9,0.111111,0,2.05556,0.596296,1.61111,2.72963,23.037,22,70.8889,17.2222,-3.11111,20.5556,-14.2222,128.444,0.423346,-2.37598,brickface
94,224,9,0,0,1.38889,14.963,0.944444,0.551852,28.8519,10,140.778,18.4444,-10.3333,-4.66667,15,18.4444,0.457643,-2.10133,grass
178,43,9,0,0,1.16667,1.1,1.11111,0.740737,125.259,115.667,140.222,119.889,-3.55556,36.4444,-16.1111,140.222,0.174948,-2.27065,sky
146,211,9,0,0,1.05555,0.611616,1.16667,0.547723,124.444,111.889,141.667,119.778,-37.6667,51.6667,-7.55556,141.667,0.210162,-2.37055,window
249,58,9,0,0,1.33333,1.27408,0.277778,0.327731,8.85185,6,14.5556,6,-8.55556,23.6667,-8.55556,14.5556,0.607768,-2.08534,brickface
182,152,9,0,0,0.777778,0.981307,0.833333,1.09036,0.777778,0.333333,45.5556,0.333333,-1.33333,10.3333,-1.33333,1.66667,0.705556,-2.0944,window
120,74,9,0,0,0.333335,0.088889,0.944443,0.077778,101.852,89.1111,123.222,93.2222,-38.2222,64.1111,-25.8889,123.222,0.600529,-2.22055,sky
2,129,9,0,0,1.05556,0.574134,1.66667,1.33333,117,0.555556,134.111,112.667,-38.3333,51.3333,-13,134.111,0.222856,-2.39038,sky
173,152,9,0,0,1.16667,0.02963,0.833333,0.166667,3.59259,2.66667,5.77778,2.33333,-2.77778,6.55556,-3.77778,5.77778,0.599735,-1.9978,window
187,162,9,0,0,1.5,1.14444,11.6667,73.1111,43.2222,36.7778,53.6667,39.2222,-19.3333,31.3333,-12,53.6667,0.300182,-2.39168,path
99,211,9,0,0,0.555555,0.374074,0.555555,0.544331,1.37037,0.111111,3.33333,0.666667,-3.77778,54.2222,-2.11111,3.33333,0.977778,-2.23903,foliage
177,85,9,0,0,0.833333,0.166668,0.888888,0.429629,93.5556,79.2222,118,83.4444,-43,73.3333,-30.3333,118,0.328603,-2.20841,sky
59,181,9,0,0,0.611111,0.418521,0.611112,0.240741,111.593,103.444,128.111,103.222,-24.4444,49.5556,-25.1111,149.889,0.197734,-2.08595,sky
173,118,9,0,0,2.77778,3.4963,2.83333,6.61111,5.59259,4.11111,4.33333,8.33333,-4.44444,-3.77778,8.22222,8.33333,0.561254,2.14836,grass
174,152,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
240,108,9,0,0.111111,5.05556,12.7954,27.2778,15.931,49.8148,41.7778,61.1111,46.5556,-24.1111,33.8889,-9.77778,61.1111,0.358975,-2.36049,foliage
140,170,9,0,0,1.27778,0.45542,0.944444,0.389683,25.4444,20.1111,25.3333,30.8889,-16,-0.333333,16.3333,30.8889,0.349112,2.60401,grass
180,116,9,0,0,2.94445,1.6113,1.33333,0.816497,33.1852,29.1111,0,25,-12.2222,25.4444,-7.44444,41.6667,0.387412,-2.06811,cement
208,65,9,0,0,1.38889,1.23678,26.4444,25.5375,30.7778,52.6667,64.4444,53,-12.1111,23.2222,-11.1111,64.4444,0.19713,-1.97081,cement
48,173,9,0,0,1.16667,1.06979,0.666667,3.0963,19.2222,16.4444,16.4444,24.7778,-8.33333,7.11111,16.6667,24.7778,0.888889,2.09956,grass
20,137,9,0,0,1.16667,0.02963,0.277778,0.018519,0.222222,0,0.666667,26.8889,-0.666667,1.33333,-0.666667,0.666667,0.666667,-2.0944,foliage
55,108,9,0,0,6.38889,22.5074,3.38889,10.1074,8.66667,5.11111,14.1111,6.77778,-10.6667,16.3333,-5.66667,14.1111,0.705482,-2.27555,foliage
226,83,9,0,0,0.888889,0.518519,1.05555,0.507406,90.6296,74.5556,116.889,80.4444,-48.2222,44.1111,-30.5556,116.889,0.362062,-2.23905,sky
54,133,9,0,0,1.55556,1.00741,44.7222,0.344444,5.37037,3.66667,9,3.44444,-5.11111,10.8889,-5.77778,9,0.630471,-2.048,window
187,80,9,0,0,1.33333,0.711111,1.33333,0.711109,40.5185,37.7778,47.6667,36.1111,-16.3333,21.4444,-13.2222,47.6667,0.24473,-1.9427,cement
112,201,9,0,0,2.83333,1.29529,1.5,1.78471,21.2963,16.6667,20.3333,0,-13.8889,52.4444,16.7778,26.8889,0.381912,2.46794,grass
55,80,9,0.111111,0,0.611111,4.3,1.83333,1.1,7.07407,13,12.4444,5.88889,-12.5556,?,-3.55556,12.4444,0.775282,-2.41752,foliage
